,BAD,LOAN,VALUE,YOJ,DEROG,DELINQ,CLAGE,NINQ,CLNO,DEBTINC,Mgr,Office,Other,ProfExe,DebtCon,PROBINC
1467,1,19.335611323663702,11.058165065137187,2.5572273113676265,0.0,0.0,,,,,False,False,True,False,False,
1468,1,19.335611323663702,11.849469127611972,2.70805020110221,0.0,0.0,116.7,2.0,3.6888794541139363,,False,False,True,False,True,
1469,1,19.335611323663702,11.679583317297576,2.5257286443082556,2.0,0.0,132.93333333,1.0,2.9444389791664403,,False,True,False,False,False,
1470,0,19.335611323663702,12.014342970859024,2.70805020110221,0.0,0.0,440.42125368,0.0,3.9512437185814275,26.904766453,False,False,False,True,False,4904.298285974793
1471,0,19.335611323663702,11.872890989007027,3.2188758248682006,0.0,1.0,181.07079325,1.0,3.7376696182833684,30.032845485,False,False,False,True,True,3874.458051539501
1472,0,19.335611323663702,11.093082488916108,2.70805020110221,0.0,0.0,323.19292763,0.0,2.995732273553991,33.299628394,False,False,True,False,True,1640.8891821100722
1473,0,19.335611323663702,11.59608024818627,3.044522437723423,0.0,0.0,255.28741537,0.0,3.5263605246161616,29.434867143,True,False,False,False,False,2913.4835086352473
1474,0,19.335611323663702,11.223869115298612,2.5649493574615367,0.0,1.0,242.24976115,2.0,3.258096538021482,37.680169764,False,False,True,False,False,1595.6138302073707
1475,0,19.335611323663702,11.016019182793048,2.5649493574615367,0.0,2.0,84.444746145,0.0,3.4011973816621555,36.673648152,False,False,True,False,True,1189.2462898491735
1476,0,19.335611323663702,11.493650898225532,2.995732273553991,0.0,0.0,155.37122034,4.0,3.4657359027997265,42.539685706,False,False,True,False,True,1966.1405252978434
1477,0,19.335611323663702,11.073443281272374,2.70805020110221,0.0,0.0,67.636289053,1.0,3.044522437723423,28.689928357,False,False,True,False,True,1748.97613460778
1478,0,19.335611323663702,11.582964455750203,2.70805020110221,0.0,0.0,115.55852962,0.0,3.58351893845611,26.91192966,False,False,False,True,False,2888.0500574257226
1479,0,19.335611323663702,11.011604528218484,2.6390573296152584,0.0,0.0,190.48216428,1.0,3.4339872044851463,29.578148133,True,False,False,False,True,1558.346377627833
1480,1,19.335611323663702,11.201401418032876,2.833213344056216,0.0,2.0,197.12004536,0.0,3.4965075614664802,41.441052018,True,False,False,False,False,2051.2992759710014
1481,0,19.335611323663702,11.72114216305952,2.4849066497880004,0.0,0.0,131.01191573,0.0,3.5553480614894135,32.80374334,False,False,True,False,True,3254.5675928947203
1482,0,19.335611323663702,11.61470557863168,3.1354942159291497,0.0,0.0,208.89848526,2.0,3.258096538021482,39.250433285,False,False,True,False,True,2357.196908584394
1483,1,19.335611323663702,11.127410032169685,2.4849066497880004,2.0,3.0,9.1,3.0,3.2188758248682006,,False,False,True,False,False,
1484,0,19.335611323663702,10.948364972106267,2.995732273553991,0.0,0.0,308.43564919,2.0,3.1354942159291497,31.075616581,False,False,True,False,False,
1485,0,19.335611323663702,11.637202921702315,2.833213344056216,0.0,1.0,237.09808129,0.0,2.9444389791664403,22.003376409,False,False,False,True,True,2222.068063154225
1486,0,19.369492991873464,10.876536618228892,3.4339872044851463,1.0,1.0,224.48075013,1.0,3.332204510175204,34.947076581,True,False,False,False,False,1364.6062751333977
1487,0,19.369492991873464,11.172784506812487,2.70805020110221,0.0,0.0,108.21716051,,3.5263605246161616,40.091831822,True,False,False,False,True,1477.4081728911428
1488,0,19.369492991873464,10.825203541055348,2.70805020110221,0.0,0.0,175.75688747,,2.8903717578961645,22.956863758,True,False,False,False,False,
1489,1,19.369492991873464,11.255785529897711,,0.0,2.0,194.48489733,1.0,3.091042453358316,30.797674365,False,False,True,False,False,1689.3483379098
1490,0,19.369492991873464,11.386477496981918,2.995732273553991,0.0,1.0,179.64827359,1.0,3.091042453358316,40.670904725,False,False,False,True,True,1947.977320290605
1491,0,19.369492991873464,11.36898580808561,2.8903717578961645,0.0,0.0,102.97207872,0.0,3.4657359027997265,29.655713203,True,False,False,False,True,2441.4182692013537
1492,0,19.369492991873464,11.134720402481133,3.4011973816621555,0.0,2.0,403.96540093,1.0,3.091042453358316,21.758642612,False,False,False,True,True,801.060999567467
1493,1,19.369492991873464,10.181498005291179,2.8903717578961645,0.0,0.0,,2.0,2.302585092994046,,False,False,True,False,False,
1494,0,19.369492991873464,11.643278060568726,2.995732273553991,0.0,1.0,167.36102992,0.0,3.6109179126442243,35.763333479,False,False,False,True,False,2316.590539543759
1495,0,19.369492991873464,10.773671516710033,2.8903717578961645,0.0,0.0,89.492116658,0.0,2.6390573296152584,34.050949362,False,False,True,False,False,818.2150724729037
1496,0,19.369492991873464,11.514414356021648,2.70805020110221,0.0,0.0,108.53256364,0.0,3.58351893845611,26.099258701,False,False,False,True,False,3154.4574098131584
1497,0,19.369492991873464,11.46284196480224,2.5649493574615367,0.0,0.0,90.881292261,2.0,3.713572066704308,38.120810575,False,False,True,False,True,2122.7775270096026
1498,0,19.369492991873464,11.112671753912597,,0.0,0.0,364.37597582,0.0,2.833213344056216,36.674734318,False,False,True,False,False,
1499,1,19.369492991873464,11.355967515111775,2.4849066497880004,0.0,0.0,117.9983043,0.0,3.1780538303479458,36.044251755,False,False,False,True,False,1908.320929160595
1500,0,19.369492991873464,11.175857050670414,2.6390573296152584,0.0,1.0,250.25216481,2.0,3.258096538021482,38.483648445,False,False,True,False,False,1351.9768031962647
1501,0,19.369492991873464,11.25525516658642,2.6390573296152584,0.0,1.0,243.71377409,1.0,3.258096538021482,36.564119563,False,False,True,False,False,1691.7130985041792
1502,0,19.369492991873464,11.719215795210426,2.5649493574615367,0.0,0.0,113.68878037,1.0,3.58351893845611,33.896642978,False,False,True,False,True,3104.3192114421186
1503,0,19.369492991873464,11.370359093858278,3.258096538021482,0.0,0.0,183.20620747,0.0,3.6635616461296463,26.87488997,False,False,True,False,False,1980.7336907954602
1504,1,19.369492991873464,11.426833665039982,,1.0,1.0,93.110352698,,2.8903717578961645,40.761453071,False,False,True,False,False,1297.7947549577434
1505,0,19.369492991873464,11.407409381656826,2.9444389791664403,0.0,0.0,163.70355537,1.0,3.091042453358316,39.271884779,False,False,False,True,True,1919.7448868131394
1506,0,19.369492991873464,11.025425666507735,3.713572066704308,0.0,0.0,239.05055657,0.0,3.367295829986474,20.961272939,False,False,True,False,False,1526.5771355165884
1507,0,19.369492991873464,,,0.0,0.0,,,,26.232459223,False,False,True,False,False,
1508,0,19.369492991873464,11.18310108232048,2.772588722239781,0.0,0.0,125.76577489,0.0,3.258096538021482,35.506774068,False,False,True,False,False,1534.8057217373005
1509,0,19.369492991873464,11.11894910770053,2.8903717578961645,0.0,0.0,139.51391501,0.0,3.258096538021482,35.892436102,False,False,True,False,False,1588.05046940862
1510,0,19.369492991873464,11.541959857888576,2.9444389791664403,0.0,0.0,213.28149573,0.0,3.4011973816621555,19.078651168,False,False,True,False,True,3530.9624043543913
1511,0,19.369492991873464,10.726785417561118,2.8903717578961645,0.0,0.0,109.28434579,0.0,2.5649493574615367,36.159805919,False,False,True,False,False,989.5517713826698
1512,0,19.369492991873464,12.112108060007666,2.6390573296152584,0.0,0.0,198.80971711,0.0,4.174387269895637,33.538726152,False,True,False,False,False,4419.816045731372
1513,0,19.369492991873464,11.585906373655035,2.70805020110221,0.0,1.0,226.78110513,0.0,2.9444389791664403,24.190326625,False,False,False,True,True,1985.5457408483833
1514,0,19.369492991873464,11.005743196119036,2.5649493574615367,0.0,1.0,80.368196976,0.0,3.4011973816621555,37.490798825,False,False,True,False,True,1151.4025134939227
1515,0,19.369492991873464,10.982696134328725,2.772588722239781,0.0,0.0,80.843216818,0.0,2.995732273553991,28.793166271,False,False,True,False,True,1748.6788193458142
1516,0,19.403113732072857,10.762784562890163,2.8903717578961645,0.0,1.0,151.28586742,7.0,3.6635616461296463,38.019135045,False,False,True,False,True,856.463461398034
1517,0,19.403113732072857,11.588070042520023,2.995732273553991,0.0,0.0,152.92982848,1.0,3.091042453358316,39.640828981,False,True,False,False,True,1686.846660851873
1518,0,19.403113732072857,11.642575585192331,3.1354942159291497,0.0,0.0,205.11724572,3.0,3.258096538021482,39.126130259,False,False,True,False,True,2393.515519681591
1519,0,19.403113732072857,11.377804237799664,3.4011973816621555,0.0,0.0,224.39489458,0.0,3.044522437723423,26.129627304,False,False,False,True,False,1123.1694833820811
1520,0,19.403113732072857,10.917340471995036,2.3978952727983707,0.0,0.0,173.96189741,1.0,3.4339872044851463,37.456622102,False,True,False,False,True,1200.4819836009463
1521,0,19.403113732072857,11.291655158037699,3.4339872044851463,0.0,0.0,221.4180934,0.0,2.995732273553991,25.462641527,False,False,False,True,False,910.3925834018203
1522,0,19.403113732072857,11.339393169209067,3.091042453358316,0.0,0.0,254.01968935,3.0,3.828641396489095,41.433943797,False,True,False,False,True,1662.6464605328722
1523,0,19.403113732072857,11.363404053526633,2.995732273553991,0.0,0.0,267.97010945,0.0,3.1354942159291497,22.089199918,False,False,True,False,True,788.2132474074882
1524,1,19.403113732072857,11.843738863382614,2.70805020110221,0.0,0.0,213.56666667,1.0,3.828641396489095,,True,False,False,False,True,
1525,0,19.403113732072857,11.108260037032629,2.772588722239781,0.0,0.0,144.79522043,0.0,3.295836866004329,33.8858765,False,False,True,False,False,1677.4540271962567
1526,1,19.403113732072857,11.084217318131664,2.772588722239781,2.0,0.0,12.176928574,0.0,2.3978952727983707,33.241218883,False,False,True,False,False,1711.0383406875508
1527,0,19.403113732072857,11.198392786467558,3.1354942159291497,0.0,0.0,226.56590487,3.0,3.713572066704308,38.339798053,False,False,False,True,True,1636.732669098913
1528,0,19.403113732072857,11.547645681448415,3.091042453358316,0.0,0.0,154.42736766,0.0,3.091042453358316,37.575436102,False,True,False,False,True,1743.3729796821508
1529,0,19.403113732072857,12.110986940529495,2.772588722239781,0.0,0.0,186.249507,0.0,4.174387269895637,33.995565356,False,True,False,False,False,4503.616821685782
1530,1,19.403113732072857,11.313644913920546,3.091042453358316,0.0,1.0,120.88581123,2.0,3.4965075614664802,43.159875329,True,False,False,False,True,1598.475423622093
1531,0,19.403113732072857,10.782284079982702,2.5649493574615367,0.0,0.0,165.76801721,,2.9444389791664403,22.302234366,True,False,False,False,False,
1532,0,19.403113732072857,11.20026740644827,3.4011973816621555,0.0,1.0,399.24269191,1.0,3.091042453358316,23.374504567,False,False,False,True,True,834.0711540694791
1533,0,19.436477856519158,11.225883187805787,2.6390573296152584,0.0,0.0,91.219961165,1.0,3.2188758248682006,25.140279716,False,True,False,False,True,2282.2737315640775
1534,0,19.436477856519158,12.186553378083799,2.302585092994046,0.0,1.0,332.72338954,0.0,3.2188758248682006,40.120168319,False,True,False,False,False,3095.824499349853
1535,0,19.436477856519158,11.288118030169317,2.70805020110221,0.0,0.0,88.789155967,2.0,3.1780538303479458,27.899267889,False,True,False,False,True,2309.6304984191333
1536,0,19.436477856519158,11.287617072076507,2.772588722239781,0.0,0.0,98.224144195,1.0,3.1780538303479458,25.52507894,False,True,False,False,True,2421.54001346254
1537,0,19.436477856519158,11.10277439487135,,0.0,0.0,357.14381933,0.0,2.772588722239781,34.601973808,False,False,True,False,False,
1538,0,19.436477856519158,11.29838232387519,2.772588722239781,0.0,0.0,117.3762292,0.0,3.784189633918261,27.694521271,False,False,False,False,True,2244.7761198565477
1539,0,19.436477856519158,11.175534806728963,3.6635616461296463,1.0,2.0,176.91298776,1.0,3.5263605246161616,38.544441857,False,False,True,False,False,1469.757953952878
1540,0,19.436477856519158,10.876555514497824,3.367295829986474,0.0,0.0,229.44157776,1.0,3.295836866004329,36.334814357,True,False,False,False,False,1269.3060585601934
1541,0,19.436477856519158,11.39892775591674,2.772588722239781,0.0,0.0,146.81015408,2.0,3.58351893845611,39.466964223,True,False,False,False,True,1974.46146502921
1542,0,19.436477856519158,12.181344407305216,2.302585092994046,0.0,1.0,356.31348584,0.0,3.258096538021482,41.634017956,False,True,False,False,False,3110.1730353493053
1543,0,19.436477856519158,11.066138237300127,2.6390573296152584,0.0,0.0,190.92092996,1.0,3.258096538021482,28.086854837,True,False,False,False,True,1957.6417622797428
1544,0,19.436477856519158,10.891037918182654,3.4657359027997265,0.0,1.0,129.75806208,0.0,3.4965075614664802,38.425881111,False,False,True,False,False,1060.5352127718447
1545,0,19.436477856519158,10.261511586044156,3.4011973816621555,0.0,0.0,190.03121757,0.0,3.2188758248682006,39.008673024,False,True,False,False,False,
1546,1,19.436477856519158,11.00059871507797,2.5649493574615367,1.0,0.0,91.633333333,4.0,3.044522437723423,,True,False,False,False,False,
1547,1,19.436477856519158,11.177592579042441,3.044522437723423,2.0,1.0,52.8,12.0,3.4011973816621555,,False,True,False,False,True,
1548,0,19.436477856519158,11.314852503584444,2.6390573296152584,2.0,3.0,173.71183851,3.0,3.6635616461296463,38.556929453,False,True,False,False,True,1732.866204541643
1549,0,19.436477856519158,11.143642805313842,3.4657359027997265,0.0,2.0,403.51499966,0.0,3.091042453358316,22.168244524,False,False,False,True,True,726.9407364463805
1550,0,19.436477856519158,11.532669267006824,2.70805020110221,0.0,0.0,112.38484554,1.0,3.6109179126442243,28.298733642,False,False,False,True,False,2750.865144172518
1551,0,19.436477856519158,12.276218851670949,2.4849066497880004,0.0,0.0,132.09765987,1.0,3.2188758248682006,26.251830338,False,False,False,True,False,4357.48664101396
1552,1,19.436477856519158,11.277443608861262,2.6390573296152584,0.0,3.0,295.33466966,0.0,3.367295829986474,28.600252229,False,True,False,False,False,2187.67301417564
1553,1,19.436477856519158,,,0.0,0.0,,,,,False,False,True,False,False,
1554,0,19.436477856519158,11.516339630070016,2.6390573296152584,0.0,0.0,116.99879949,0.0,3.58351893845611,34.683071467,False,False,False,True,True,2274.942692865974
1555,0,19.436477856519158,11.200007632450186,,0.0,0.0,,,,22.577246193,False,False,True,False,False,
1556,0,19.436477856519158,11.522073493867216,2.70805020110221,0.0,0.0,85.664833722,0.0,3.784189633918261,35.947854706,False,False,False,True,False,2080.3188566220083
1557,0,19.46958956881541,10.288205587499503,3.4011973816621555,0.0,0.0,207.93025578,1.0,3.2188758248682006,38.955124742,False,True,False,False,False,
1558,0,19.46958956881541,10.552055689698106,,0.0,0.0,88.886975341,0.0,2.995732273553991,37.658388771,False,False,True,False,False,
1559,0,19.46958956881541,11.415720491177032,2.70805020110221,0.0,0.0,143.10103259,2.0,3.6109179126442243,42.169926729,True,False,False,False,True,1795.2366976236206
1560,0,19.46958956881541,11.402697567248595,2.6390573296152584,0.0,0.0,212.78328271,0.0,3.258096538021482,31.120132652,False,False,True,False,True,2136.591149643664
1561,0,19.46958956881541,11.265245851311018,2.772588722239781,0.0,0.0,96.292020222,2.0,3.1780538303479458,27.173232225,False,True,False,False,True,2059.5636005535957
1562,0,19.46958956881541,11.196610694643175,3.1354942159291497,0.0,0.0,234.33024049,4.0,3.713572066704308,39.351470851,False,False,False,True,True,1519.968598542995
1563,0,19.46958956881541,12.182261394426636,2.302585092994046,0.0,0.0,354.29028718,0.0,3.2188758248682006,38.143068786,False,True,False,False,False,3289.876876557407
1564,0,19.46958956881541,10.943940927030706,3.4339872044851463,0.0,0.0,114.98297904,0.0,3.4965075614664802,39.481662901,False,False,True,False,False,1102.53714766653
1565,0,19.46958956881541,11.212171661828226,2.833213344056216,0.0,0.0,127.62547457,0.0,3.258096538021482,33.027143557,False,False,True,False,False,1719.4644732745512
1566,0,19.46958956881541,11.014127221416956,2.4849066497880004,0.0,0.0,99.104082616,0.0,3.4011973816621555,38.235312929,False,False,True,False,True,1339.1547257656812
1567,0,19.46958956881541,10.711279516251953,2.772588722239781,0.0,0.0,163.27459468,,2.9444389791664403,23.481116639,True,False,False,False,False,
1568,0,19.46958956881541,10.220085016401597,3.6109179126442243,0.0,0.0,208.17711251,0.0,2.70805020110221,23.830110576,False,False,True,False,False,
1569,0,19.46958956881541,11.381608760968547,3.4011973816621555,1.0,1.0,229.17795924,0.0,2.995732273553991,25.489994512,False,False,False,True,False,1100.1571611479992
1570,0,19.46958956881541,12.216992802979163,3.1354942159291497,0.0,0.0,34.914371682,,2.833213344056216,18.84034872,False,False,False,False,False,4478.68567901964
1571,0,19.46958956881541,11.883384963879578,2.4849066497880004,0.0,0.0,271.23803732,1.0,4.02535169073515,33.251079314,False,False,False,True,True,3396.280732230309
